EventName,Portrait,Background,Name,dialogue
intro,heather_portrait,,헤더,(오늘은 어제보다도 조용하네.)
,,,,(…...)
,,,,(…...)
,,,,(…...)
,,,,(….지루해.)
,,inro_ver2,,
,,,,아` 택배사에 전화하는거 까먹었다.
,,,,분명 3주전에 온다고 그랬는데' 아직도 안왔잖아?
,,,,(…...)
,,,,뭐… 언젠가는 오겠지.
,,,,(…...)
,,background_1,,(이 가게를 물려받았을때만 해도 이렇게 지루하진 않았는데.)
,,,,(나름 장사도 잘되고 재미도 있었지.)
,,,,(근데 부모님 돌아가시고 나서 부터 그냥저냥 흘러가더니` 결국은…)
,,,,(…...)
,,intro,,우리 마을은 부자가 많은 동네가 아니니까` 전구는 사치품 같아 보이긴 해.
,heather_close_portrait,,,….계속 이런식이면 가게 문을 닫아야 할지도 모르겠어.
,heather_portrait,,,가게 문을 닫게 되면 어떻게 될까?
,,,,…...
,heather_close_portrait,,,….그런날이 오면 침대에서 한발자국도 나가지 말아야지.
,,,,어차피 밤 낮 구분도 못하는데` 그냥 잠만 자는거야.
,,,,그럼 지금보다 덜 지루할지도 모르지.
,heather_portrait,,,…...
,,,,헛소리 그만하고 문이나 닫아야지.
,,intro_over,,
